Kode Provinsi,Provinsi,kode kabupaten,Kabupaten,kode kecamatan,Kecamatan,kode desa,Desa
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK ,,TENGAH
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK ,,MARIANA
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK ,,SUNGAIJAWI
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK UTARA,,BATULAYANG
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK UTARA,,SIANTAN HILIR
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK UTARA,,SIANTAN TENGAH
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK UTARA,,SIANTAN HULU
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG SELATAN,,SEDAU
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG SELATAN,,SIJANGKUNG
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG SELATAN,,PANGMILANG
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG SELATAN,,SAGATANI
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG TIMUR,,PAJINTAN
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG TIMUR,,SANGGAU KULOR
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG TIMUR,,BAGAK SAHWA
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG TIMUR,,NYARUMKOP
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG TIMUR,,MAYA SOPA
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG UTARA,,SUNGAI GARAM HILIR
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG UTARA,,NARAM
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG UTARA,,SUNGAI BULAN
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG UTARA,,SUNGAI RASAU
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG UTARA,,SETAPUK KECIL
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG UTARA,,SETAPUK BESAR
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG UTARA,,SEMELAGI KECIL
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG BARAT,,PASIRAN
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG BARAT,,MELAYU
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG BARAT,,TENGAH
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG BARAT,,KUALA
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG TENGAH,,ROBAN
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG TENGAH,,CONDONG
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG TENGAH,,SEKIP LAMA
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG TENGAH,,JAWA
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG TENGAH,,BUKIT BATU
61,KALIMANTAN BARAT,6172,SINGKAWANG,,SINGKAWANG TENGAH,,SUNGAI WIE
